wfood,totexp,age,size,town,sex
0.5522015654923469,748263.0,45.0,4.0,1.0,man
0.1793973838946011,3053088.0,53.0,8.0,1.0,man
0.1339421692239156,772184.0,55.0,2.0,1.0,man
0.2261187947272518,937348.0,66.0,2.0,1.0,man
0.3280943661833922,2655358.0,56.0,5.0,4.0,man
0.4735991869434154,1275188.0,53.0,4.0,4.0,man
0.4039125747550064,1420139.0,51.0,4.0,4.0,man
0.2472947588432944,1209504.0,53.0,4.0,4.0,man
0.3050755893708192,1414220.0,58.0,2.0,4.0,man
0.08228023245088091,3664258.0,42.0,2.0,4.0,woman
0.1373237154721609,802396.0,36.0,4.0,4.0,man
0.208499555089158,739474.0,71.0,1.0,4.0,woman
0.2877304005213038,627657.0,69.0,2.0,4.0,man
0.424330828879176,381853.0,59.0,1.0,4.0,woman
0.3639146405457408,594568.0,41.0,4.0,4.0,man
0.1955251149460122,461956.0,59.0,1.0,4.0,woman
0.4968805217042825,878352.0,43.0,7.0,4.0,man
0.3814267302287302,515192.0,38.0,5.0,4.0,man
0.305334646008211,1277798.0,51.0,6.0,4.0,woman
0.3772339143766464,1736302.0,61.0,5.0,4.0,man
0.2609748489728883,1570910.0,32.0,3.0,4.0,man
0.328909514605558,805036.0,54.0,3.0,4.0,man
0.3231010272849047,1249702.0,50.0,6.0,4.0,man
0.4662928331698963,289612.0,78.0,2.0,4.0,man
0.4563153677297773,383121.0,67.0,2.0,4.0,man
0.4783138495474207,674578.0,57.0,5.0,4.0,man
0.1716547081013355,1188409.0,62.0,3.0,4.0,man
0.2615752128456387,902532.0,30.0,4.0,4.0,man
0.5317219720555075,293582.0,66.0,1.0,4.0,woman
0.4079546957473158,665368.0,26.0,5.0,4.0,man
0.553319883594294,336066.0,69.0,2.0,4.0,man
0.524037453582787,281415.0,77.0,1.0,4.0,woman
0.4254133201607542,327954.0,66.0,2.0,4.0,man
0.2064804528232193,1061253.0,40.0,2.0,4.0,man
0.3980760161146435,703956.0,37.0,6.0,4.0,man
0.3775692245111428,688340.0,42.0,6.0,4.0,man
0.2808103783374851,803674.0,24.0,4.0,4.0,man
0.3385566864851518,1275745.0,47.0,4.0,4.0,man
0.493260623860477,606065.0,53.0,5.0,4.0,man
0.4237971005596309,977430.0,37.0,5.0,4.0,man
0.4472879923123054,553612.0,32.0,4.0,4.0,man
0.4204070636585018,378614.0,77.0,2.0,4.0,man
0.5863749566533212,317210.0,69.0,1.0,4.0,woman
0.3147308138991604,1123665.0,70.0,2.0,4.0,man
0.4664627115777822,650470.0,36.0,4.0,4.0,man
0.1161389656112969,2064079.0,53.0,4.0,4.0,man
0.2379197051947716,888451.0,37.0,4.0,4.0,man
0.2190080150001598,1126388.0,29.0,4.0,4.0,man
0.7044565250122665,564543.0,68.0,2.0,4.0,man
0.2305283527825016,426325.0,24.0,1.0,4.0,woman
0.4586795150728222,745514.0,25.0,4.0,4.0,man
0.3702780258832025,526210.0,44.0,3.0,4.0,woman
0.258236928767309,929503.0,51.0,3.0,4.0,man
0.2416413094720601,653332.0,60.0,3.0,4.0,man
0.2998565959244448,527879.0,70.0,2.0,4.0,man
0.452635396722307,237118.0,77.0,1.0,4.0,woman
0.3200378327253074,888120.0,34.0,4.0,4.0,man
0.2049857923403304,697863.0,23.0,2.0,4.0,man
0.2512753630282835,857991.0,47.0,5.0,4.0,man
0.4858137667223197,757072.0,45.0,5.0,4.0,man
0.1971427803977698,2084824.0,52.0,3.0,4.0,man
0.2289398105713413,327300.0,69.0,1.0,4.0,woman
0.514548064218701,420812.0,74.0,2.0,4.0,man
0.267834672568041,869402.0,63.0,4.0,4.0,man
0.1520370815155241,2789530.0,50.0,6.0,4.0,man
0.4660737039172557,1123848.0,46.0,5.0,4.0,man
0.3160745049555119,986780.0,26.0,3.0,4.0,man
0.3177066430058031,1007571.0,52.0,5.0,4.0,man
0.3467261497416532,1497793.0,43.0,6.0,4.0,man
0.159071618931957,1482150.0,33.0,3.0,4.0,man
0.7247340425531915,156416.0,70.0,3.0,4.0,woman
0.2560801844987735,816916.0,38.0,2.0,4.0,woman
0.06471817248934537,865352.0,32.0,1.0,4.0,woman
0.5339390216964804,1072939.0,46.0,7.0,4.0,man
0.5688622663268431,656419.0,35.0,4.0,4.0,man
0.2687825013805574,1372634.0,36.0,5.0,4.0,man
0.3688493336264091,1783384.0,79.0,4.0,4.0,man
0.2720984982865421,1722832.0,62.0,3.0,4.0,woman
0.6531631319000581,440576.0,81.0,5.0,4.0,man
0.3008962335366571,1682374.0,45.0,5.0,4.0,man
0.4357321677520034,540846.0,55.0,4.0,4.0,man
0.5552818954669613,521328.0,36.0,5.0,4.0,man
0.08372280354750207,5015360.0,34.0,4.0,4.0,man
0.2073608244139779,1946983.0,59.0,6.0,4.0,man
0.1740203916202488,1479137.0,29.0,4.0,4.0,man
0.2310394921757805,1013264.0,29.0,3.0,4.0,man
0.5101409605109528,517308.0,42.0,5.0,4.0,man
0.2378063654860164,746086.0,31.0,3.0,4.0,man
0.4092837820517145,592948.0,61.0,2.0,4.0,woman
0.2347338336084743,962537.0,72.0,2.0,4.0,man
0.6118816784681016,638058.0,62.0,2.0,4.0,man
0.5232565865975614,240792.0,55.0,1.0,4.0,man
0.2360127647413711,1511664.0,41.0,5.0,4.0,man
0.1712535581738911,1387650.0,24.0,4.0,4.0,man
0.4364315148099884,283930.0,80.0,2.0,4.0,man
0.4687984017598599,356392.0,54.0,2.0,4.0,man
0.5234047047020619,606032.0,32.0,4.0,4.0,man
0.574844578976939,1092838.0,37.0,5.0,4.0,man
0.2184185295072437,1059672.0,51.0,3.0,4.0,man
0.2181456200227531,675072.0,65.0,2.0,4.0,man
0.4452024656163853,531794.0,28.0,3.0,4.0,man
0.2823333865366305,363386.0,51.0,1.0,4.0,woman
0.3574814496705001,2016541.0,40.0,8.0,4.0,man
0.5660301844293766,644637.0,47.0,4.0,4.0,man
0.3139840361311094,715616.0,25.0,2.0,4.0,man
0.4525039985337404,638359.0,52.0,2.0,4.0,man
0.2645662059541677,714256.0,36.0,5.0,4.0,man
0.5028384594024098,957914.0,41.0,4.0,4.0,man
0.4494965035554563,948964.0,45.0,7.0,4.0,man
0.2954545454545455,305360.0,59.0,3.0,4.0,man
0.3414653559915629,829191.0,26.0,2.0,4.0,man
0.4085516230087316,600120.0,66.0,2.0,4.0,man
0.6307339896887333,922874.0,47.0,7.0,4.0,man
0.4253514355664367,561625.0,32.0,4.0,4.0,man
0.2955318631450289,974433.0,60.0,1.0,4.0,woman
0.39852782889483,748826.0,59.0,4.0,4.0,man
0.452328086901809,853469.0,57.0,5.0,4.0,man
0.4534623599315727,987910.0,47.0,4.0,4.0,man
0.2619345018657036,758159.0,45.0,5.0,4.0,man
0.4259170392668998,1129450.0,38.0,5.0,4.0,man
0.335523475445224,592960.0,53.0,3.0,4.0,man
0.4714351438391383,295608.0,80.0,2.0,4.0,man
0.4495940311608514,706335.0,39.0,5.0,4.0,man
0.08248723422735647,1531243.0,32.0,4.0,4.0,man
0.1577821511080688,1823172.0,72.0,3.0,4.0,man
0.5448916818804671,1207785.0,46.0,5.0,4.0,man
0.5347204385020378,790327.0,48.0,5.0,1.0,man
0.5910292383392298,147546.0,79.0,2.0,1.0,man
0.7130987345641944,366356.0,77.0,2.0,1.0,man
0.4661840461256834,963628.0,79.0,5.0,1.0,woman
0.3487109872011016,822102.0,44.0,4.0,1.0,man
0.856284009127611,273456.0,75.0,1.0,1.0,woman
0.7414074962495003,252633.0,73.0,2.0,1.0,woman
0.4858732619485405,166422.0,82.0,2.0,1.0,man
0.1535079829511037,2179144.0,38.0,5.0,1.0,man
0.8893619127765953,242412.0,77.0,2.0,1.0,man
0.5176519530945303,576905.0,57.0,2.0,1.0,man
0.5240665919713895,353436.0,62.0,3.0,1.0,man
0.4756463094792057,277576.0,62.0,2.0,1.0,man
0.4479491146639161,581700.0,52.0,4.0,1.0,man
0.7945306985861036,483133.0,79.0,2.0,1.0,man
0.3771916705216184,1150036.0,49.0,4.0,1.0,man
0.4774771599989428,454028.0,66.0,2.0,1.0,man
0.2546898515245709,558813.0,62.0,2.0,1.0,man
0.4034888405978982,605588.0,56.0,6.0,1.0,man
0.7142939392776264,416848.0,80.0,2.0,1.0,man
0.1784399019897417,1019077.0,70.0,3.0,1.0,man
0.5105181113344546,975080.0,68.0,2.0,1.0,man
0.8004637009129112,538278.0,76.0,2.0,1.0,man
0.6128218903334408,558420.0,70.0,3.0,1.0,man
0.5244729002488485,953994.0,44.0,8.0,1.0,man
0.6863769297493044,843892.0,65.0,6.0,1.0,man
0.9179539089345129,440606.0,63.0,3.0,1.0,man
0.7023335774091879,251288.0,79.0,3.0,1.0,man
0.4504662928636292,971278.0,43.0,4.0,2.0,man
0.4691454330381406,312790.0,29.0,4.0,2.0,man
0.3212476688068562,1404860.0,50.0,5.0,2.0,man
0.4094066261466314,553142.0,58.0,4.0,2.0,man
0.2972795838045076,588954.0,58.0,3.0,2.0,man
0.4724314697600539,166204.0,61.0,1.0,2.0,woman
0.4902790083418312,418733.0,69.0,2.0,1.0,man
0.4667910061133561,501852.0,35.0,8.0,1.0,man
0.4996961462781265,747070.0,49.0,6.0,1.0,man
0.4860089246192681,668712.0,60.0,4.0,1.0,man
0.551963442872658,292802.0,49.0,2.0,1.0,man
0.4151657415681783,715059.0,38.0,5.0,1.0,man
0.5104318701436755,474124.0,67.0,2.0,1.0,man
0.4377125736230597,614787.0,49.0,4.0,1.0,man
0.2050168655288728,953424.0,30.0,5.0,3.0,man
0.3426185037995922,979842.0,51.0,4.0,3.0,man
0.5303922789441081,634421.0,58.0,4.0,3.0,man
0.3574246666274096,747212.0,67.0,3.0,3.0,man
0.2658091927474572,863311.0,58.0,4.0,3.0,man
0.6143831512972948,173592.0,80.0,1.0,3.0,woman
0.3307722453179954,1002829.0,42.0,4.0,3.0,man
0.3362887243141754,968287.0,31.0,4.0,3.0,man
0.4376707824943377,205305.0,53.0,1.0,3.0,woman
0.4298075929180018,812652.0,43.0,7.0,3.0,man
0.5679236096083099,295744.0,73.0,2.0,3.0,man
0.7456568685437615,145402.0,72.0,2.0,3.0,man
0.3509327970797495,914990.0,65.0,3.0,3.0,man
0.3791827432315052,1469012.0,37.0,5.0,3.0,man
0.2907613135826242,1138322.0,49.0,6.0,3.0,man
0.3569739889422884,373495.0,54.0,2.0,3.0,man
0.3022319620780829,587734.0,44.0,4.0,3.0,man
0.3316822675535249,197852.0,57.0,1.0,3.0,woman
0.3011288236855331,708348.0,57.0,3.0,3.0,man
0.5859910988287087,497912.0,68.0,3.0,3.0,man
0.3864359851480357,1095074.0,35.0,5.0,3.0,man
0.3479162662982411,1155186.0,57.0,6.0,3.0,man
0.3967648151231445,312316.0,45.0,4.0,2.0,man
0.3676821300228684,489760.0,65.0,2.0,2.0,man
0.5385677648451371,121656.0,69.0,2.0,2.0,man
0.2679263236593489,382538.0,69.0,3.0,2.0,man
0.3196176188357232,660702.0,29.0,4.0,2.0,man
0.1284685726547583,1053207.0,68.0,2.0,2.0,man
0.3116417672708448,602692.0,69.0,1.0,2.0,woman
0.4028568172076843,1245862.0,56.0,6.0,2.0,man
0.5576248643610598,587958.0,43.0,6.0,2.0,man
0.5238740018833966,717852.0,37.0,7.0,2.0,man
0.5251529953399584,427464.0,62.0,1.0,2.0,woman
0.4317520757311333,151272.0,53.0,2.0,2.0,man
0.6247290824927086,149492.0,57.0,2.0,2.0,man
0.3268699903548741,420938.0,42.0,5.0,2.0,man
0.4632404442665599,319808.0,56.0,2.0,2.0,man
0.5765544199682398,491180.0,32.0,3.0,2.0,man
0.6799520356306743,105078.0,70.0,1.0,2.0,woman
0.582179311168149,536096.0,32.0,5.0,1.0,man
0.5165976765923355,299560.0,53.0,2.0,1.0,man
0.3319272552255226,1163520.0,45.0,5.0,1.0,man
0.6096425926647698,128285.0,70.0,2.0,1.0,man
0.02739518743709918,3238233.0,27.0,2.0,1.0,man
0.4850217949855939,416839.0,43.0,3.0,1.0,man
0.2635325225164963,508294.0,44.0,4.0,1.0,man
0.6158876733102253,295424.0,52.0,4.0,2.0,woman
0.4429413296867878,491424.0,34.0,4.0,2.0,man
0.01189059406197868,577263.0,61.0,1.0,2.0,man
0.5871702163719564,141608.0,82.0,2.0,2.0,man
0.4134094253616166,167166.0,73.0,1.0,2.0,woman
0.6188356576378157,216122.0,49.0,2.0,2.0,man
0.5980212422533527,401464.0,34.0,5.0,1.0,man
0.3169342438121063,483848.0,37.0,2.0,1.0,man
0.501493912654976,572992.0,55.0,2.0,1.0,woman
0.6731076029240184,335976.0,61.0,4.0,1.0,man
0.4478424636863167,944341.0,41.0,6.0,1.0,man
0.2839001415578616,606819.0,31.0,3.0,2.0,man
0.2823606488508578,799814.0,58.0,4.0,2.0,man
0.662809848146494,859776.0,51.0,8.0,2.0,man
0.2676441540682215,579172.0,52.0,4.0,2.0,man
0.4546353554500637,547067.0,50.0,5.0,2.0,man
0.3615309101242605,309672.0,44.0,4.0,2.0,man
0.3941365138999401,243814.0,28.0,2.0,2.0,man
0.3535351825491478,649825.0,28.0,2.0,2.0,man
0.2816907305216517,859865.0,57.0,3.0,2.0,man
0.3881338941537571,387052.0,61.0,3.0,2.0,man
0.289520695516603,369452.0,74.0,2.0,2.0,man
0.6354946251190638,470336.0,67.0,2.0,2.0,man
0.2455623816436782,294133.0,60.0,1.0,2.0,woman
0.2155233386689967,1423753.0,56.0,4.0,1.0,man
0.1333943575226439,1592811.0,54.0,3.0,1.0,man
0.278569936530891,933525.0,47.0,4.0,1.0,man
0.3386603620109014,1315430.0,52.0,5.0,1.0,man
0.565676943612308,229997.0,65.0,2.0,1.0,man
0.3355024000321343,597492.0,38.0,5.0,1.0,man
0.3819666278546111,428561.0,29.0,2.0,1.0,man
0.5369166715338212,479404.0,63.0,2.0,1.0,man
0.3073901970534116,792374.0,88.0,4.0,1.0,man
0.4480463699705849,576235.0,48.0,2.0,1.0,man
0.3047195548766611,1067749.0,57.0,3.0,1.0,man
0.4205545127660056,707504.0,38.0,7.0,1.0,man
0.2803911683342382,618864.0,64.0,2.0,1.0,man
0.6547658983083338,584276.0,48.0,5.0,1.0,man
0.3632647347053059,571440.0,69.0,2.0,1.0,man
0.3239868326393582,458710.0,75.0,2.0,1.0,woman
0.77674591642625,284922.0,48.0,4.0,1.0,man
0.6190796903979857,289533.0,51.0,4.0,1.0,man
0.501948219449611,73657.0,76.0,1.0,1.0,woman
0.4092063902165956,92892.0,75.0,1.0,1.0,man
0.6877711639438201,342044.0,42.0,2.0,1.0,man
0.4522556706217769,763232.0,74.0,3.0,1.0,woman
0.8008836647075986,239910.0,74.0,6.0,1.0,man
0.7546930950916917,221176.0,30.0,3.0,1.0,man
0.3015513324004273,664590.0,25.0,2.0,4.0,man
0.1127692683224507,2621920.0,65.0,3.0,4.0,man
0.2135330848599449,2138123.0,32.0,6.0,4.0,man
0.5097207373294335,821234.0,49.0,4.0,4.0,man
0.2416318090400068,847256.0,32.0,3.0,4.0,woman
0.3023118220145886,1691869.0,56.0,3.0,4.0,woman
0.4829605475083726,555681.0,58.0,2.0,4.0,man
0.352580527488562,910124.0,45.0,4.0,4.0,man
0.1490387199218273,1637400.0,33.0,3.0,4.0,man
0.08983061100177393,1421698.0,39.0,6.0,4.0,man
0.4120204458327417,1408600.0,47.0,6.0,4.0,man
0.4473513503840665,894116.0,49.0,3.0,4.0,man
0.4578598968831902,978308.0,40.0,5.0,4.0,man
0.2159079382713068,1656280.0,49.0,5.0,4.0,man
0.607864436964494,597449.0,35.0,5.0,4.0,man
0.5868883921711878,689862.0,70.0,2.0,4.0,man
0.3329320990170212,1104093.0,48.0,7.0,4.0,man
0.6492386183837922,1061163.0,61.0,4.0,4.0,man
0.2687422540740684,1039256.0,25.0,4.0,4.0,man
0.5161252292830419,576798.0,42.0,4.0,4.0,man
0.2595694548570204,1213810.0,30.0,4.0,4.0,man
0.2315282894456273,1219324.0,65.0,4.0,4.0,man
0.5763846964373432,1066732.0,55.0,4.0,4.0,man
0.396583857292072,634751.0,27.0,2.0,4.0,man
0.3251186911109488,1232190.0,49.0,6.0,4.0,man
0.172908491129444,1592403.0,28.0,4.0,4.0,man
0.233599705359263,825412.0,24.0,3.0,4.0,man
0.2210978933916888,1458648.0,33.0,5.0,4.0,man
0.2113613982082588,836728.0,43.0,4.0,4.0,man
0.4723300921134871,585582.0,46.0,3.0,4.0,man
0.2866018781393317,1098960.0,31.0,5.0,4.0,man
0.3033389926428975,826956.0,50.0,4.0,4.0,man
0.302820662689455,793856.0,70.0,3.0,4.0,man
0.3157547763290561,928328.0,30.0,4.0,4.0,man
0.3742451344616184,784908.0,79.0,2.0,4.0,man
0.1854888415495644,2503439.0,41.0,5.0,4.0,man
0.3501246062568786,316196.0,70.0,2.0,4.0,man
0.5762453997820679,778224.0,43.0,4.0,4.0,man
0.1997832528039416,776942.0,56.0,2.0,4.0,man
0.3331581580952333,397697.0,28.0,4.0,4.0,man
0.21514674623056,1159655.0,24.0,3.0,4.0,man
0.1305040274623304,1656378.0,53.0,6.0,4.0,man
0.3155039633194758,2005642.0,40.0,4.0,4.0,man
0.3735394240500506,565188.0,48.0,2.0,4.0,woman
0.3665148892539387,1179139.0,51.0,4.0,4.0,man
0.372172952404333,1270893.0,39.0,4.0,4.0,man
0.2553498588013806,446180.0,33.0,4.0,4.0,man
0.1664747141953573,1694864.0,28.0,3.0,4.0,man
0.4391650389340882,836542.0,26.0,3.0,4.0,man
0.6169094220776452,984942.0,39.0,5.0,4.0,man
0.6482993822774652,957064.0,33.0,6.0,4.0,man
0.4432399473928626,564182.0,58.0,3.0,4.0,man
0.5311013886246909,683410.0,54.0,7.0,4.0,man
0.2914702459786905,572326.0,61.0,3.0,4.0,man
0.5231576299809565,556620.0,56.0,2.0,4.0,man
0.392998820537828,1185286.0,49.0,5.0,4.0,man
0.1905579684453111,722048.0,25.0,2.0,4.0,man
0.5344768906133006,235056.0,72.0,2.0,4.0,woman
0.7591625256117378,424610.0,52.0,5.0,4.0,man
0.2073803132650954,339010.0,70.0,1.0,4.0,woman
0.2064405848958011,451636.0,70.0,1.0,4.0,woman
0.2129597476257854,1157646.0,57.0,4.0,4.0,man
0.1663480736867012,1504532.0,32.0,4.0,4.0,man
0.4090148522270616,1294486.0,47.0,6.0,4.0,man
0.4699267895177076,1275637.0,40.0,5.0,4.0,man
0.5650128369431471,939476.0,46.0,5.0,4.0,man
0.3565311609449353,968151.0,53.0,5.0,4.0,man
0.4581394763071631,555822.0,36.0,5.0,4.0,man
0.572257544084865,461156.0,57.0,2.0,4.0,man
0.0,413472.0,60.0,1.0,4.0,man
0.4143784467371555,624685.0,37.0,5.0,4.0,man
0.4333371961088692,785273.0,47.0,7.0,4.0,man
0.7042465585054081,130176.0,77.0,1.0,1.0,man
0.2468255890392001,751478.0,55.0,4.0,1.0,man
0.535462867636829,467207.0,75.0,2.0,1.0,man
0.3865222804965476,1113126.0,45.0,5.0,1.0,man
0.6222726440047179,622306.0,69.0,3.0,1.0,man
0.5526429718595071,572840.0,54.0,5.0,2.0,man
0.5566043556049108,486270.0,44.0,4.0,2.0,man
0.3883148901165211,812042.0,44.0,6.0,2.0,man
0.4583870672512917,480764.0,32.0,4.0,2.0,man
0.3078955967209701,556994.0,33.0,3.0,2.0,man
0.3664313325957587,753822.0,28.0,4.0,2.0,man
0.2574887101515111,1459497.0,68.0,4.0,2.0,man
0.6069006484827484,262613.0,77.0,2.0,2.0,man
0.6516060579082791,685187.0,57.0,2.0,2.0,man
0.3883957566572852,545042.0,54.0,4.0,2.0,man
0.4009141825261346,141766.0,59.0,1.0,2.0,woman
0.58237897671234,245366.0,65.0,1.0,2.0,woman
0.5734128912012296,905672.0,52.0,6.0,4.0,man
0.5635877494886312,286486.0,60.0,2.0,4.0,man
0.367968397642265,771588.0,20.0,3.0,4.0,man
0.4177079265911753,1065376.0,34.0,5.0,4.0,woman
0.58914556313341,575654.0,54.0,5.0,4.0,man
0.6248453904077735,808488.0,43.0,6.0,4.0,man
0.5264111970104737,933392.0,38.0,6.0,4.0,man
0.7871893594679734,57140.0,79.0,1.0,4.0,woman
0.6110592652185572,186450.0,77.0,2.0,4.0,woman
0.7000636900709376,91066.0,77.0,1.0,4.0,man
0.1702521693001402,1689024.0,54.0,4.0,4.0,man
0.5402195376931118,275488.0,57.0,1.0,4.0,woman
0.1405818982061977,1563160.0,22.0,2.0,4.0,man
0.1601133059635375,1923288.0,44.0,5.0,4.0,man
0.2175521863326741,910200.0,55.0,3.0,4.0,man
0.4316865165680328,609155.0,52.0,3.0,4.0,man
0.2966292893907556,710503.0,25.0,2.0,4.0,man
0.2965162205104121,2222988.0,45.0,6.0,4.0,man
0.1538653452582524,2348807.0,70.0,2.0,4.0,woman
0.4437872322447083,473380.0,44.0,3.0,4.0,man
0.2749402254355004,1141790.0,50.0,4.0,4.0,man
0.2578433775280201,1158812.0,50.0,4.0,4.0,man
0.4973899399535319,265128.0,64.0,1.0,4.0,woman
0.1383435243427508,2187222.0,39.0,4.0,4.0,man
0.7050532485169038,279820.0,85.0,3.0,4.0,woman
0.1759086118383028,823564.0,43.0,6.0,4.0,man
0.22776677996489,1392196.0,57.0,3.0,4.0,man
0.3090288667535393,1811080.0,45.0,5.0,4.0,man
0.4317766197594606,937809.0,57.0,3.0,4.0,man
0.1706916764361079,1497015.0,45.0,7.0,4.0,man
0.3968673511360535,982172.0,45.0,6.0,4.0,man
0.4500093992534308,446844.0,64.0,2.0,4.0,man
0.20206611898452,1510852.0,44.0,4.0,4.0,man
0.4632713860122003,704900.0,38.0,3.0,4.0,man
0.3688703634907348,1052489.0,68.0,3.0,4.0,man
0.6054762245596156,761437.0,36.0,6.0,4.0,man
0.7807621104597346,518560.0,49.0,5.0,4.0,man
0.3918218376214601,815391.0,42.0,4.0,4.0,man
0.2390786077482966,1613645.0,45.0,3.0,4.0,man
0.3540829973842717,524137.0,84.0,2.0,4.0,woman
0.5077258605030527,2030324.0,48.0,8.0,4.0,man
0.2946731216464759,1052624.0,49.0,4.0,4.0,man
0.1866224076645424,2330524.0,63.0,5.0,4.0,man
0.4444762387870747,461298.0,66.0,2.0,4.0,man
0.3697966887131294,972794.0,44.0,4.0,4.0,man
0.282251116520546,757935.0,66.0,3.0,4.0,man
0.4550042366678527,935877.0,33.0,4.0,4.0,man
0.4953755762959631,569152.0,57.0,2.0,4.0,man
0.5111287600873804,555273.0,46.0,6.0,4.0,woman
0.3735075901577596,1255771.0,32.0,4.0,4.0,man
0.09638967647496381,2762661.0,38.0,5.0,4.0,man
0.4424673753637445,389353.0,70.0,2.0,4.0,man
0.4182611776058372,623859.0,32.0,4.0,4.0,man
0.3436944999686588,1435810.0,35.0,5.0,4.0,man
0.1243134455996862,3110460.0,34.0,4.0,4.0,man
0.2492982711434718,1140754.0,31.0,3.0,4.0,man
0.1952183777468671,1239412.0,37.0,3.0,4.0,man
0.293881652118661,1954678.0,35.0,5.0,4.0,man
0.1738631910800798,1796608.0,53.0,4.0,4.0,man
0.1008999737351322,746244.0,24.0,2.0,4.0,man
0.1786818895027069,1194346.0,32.0,3.0,4.0,man
0.2609325842991449,1905565.0,35.0,4.0,4.0,man
0.268271050141911,1285312.0,33.0,4.0,4.0,man
0.0883603660343038,2413435.0,26.0,2.0,4.0,man
0.2193473896899642,457302.0,70.0,1.0,4.0,man
0.4575874625274993,686837.0,44.0,5.0,4.0,man
0.3271435369236048,1054962.0,36.0,4.0,4.0,man
0.2012743860593137,1903034.0,28.0,3.0,4.0,man
0.2309215700080426,2016754.0,42.0,4.0,4.0,man
0.06141980149525201,1453668.0,28.0,2.0,4.0,man
0.3686115969379093,506582.0,54.0,4.0,4.0,man
0.2214003096507827,534796.0,58.0,1.0,4.0,woman
0.468702320459581,602984.0,37.0,6.0,4.0,man
0.5219494423617069,850910.0,35.0,9.0,4.0,man
0.636915328406886,629798.0,31.0,4.0,4.0,man
0.6368719287108227,425310.0,42.0,4.0,4.0,man
0.6012483175814587,270444.0,71.0,3.0,4.0,man
0.4208058170577491,683232.0,58.0,1.0,4.0,woman
0.1125166444740346,811080.0,27.0,3.0,4.0,man
0.4515195369030391,536907.0,66.0,2.0,4.0,man
0.1535429916678992,1298112.0,36.0,5.0,4.0,man
0.1168851389570486,1014774.0,25.0,3.0,4.0,man
0.2941512273600083,346842.0,19.0,3.0,4.0,woman
0.3076817413693414,1252164.0,33.0,4.0,4.0,man
0.3445909976440739,1412608.0,50.0,5.0,4.0,man
0.05635743230270183,1187492.0,24.0,2.0,4.0,man
0.387545591835177,733684.0,20.0,2.0,4.0,woman
0.2761644448260096,1001722.0,36.0,3.0,4.0,man
0.3165504206428285,1557616.0,46.0,8.0,4.0,man
0.1604635925296614,2176394.0,38.0,5.0,4.0,man
0.4081124708046641,1441583.0,50.0,6.0,4.0,man
0.4257987329976688,1852246.0,50.0,5.0,4.0,man
0.4340977746333335,859364.0,44.0,5.0,4.0,man
0.4322910701332417,209544.0,72.0,1.0,4.0,woman
0.419114159247971,763162.0,46.0,7.0,4.0,man
0.5889780073266851,475522.0,44.0,3.0,4.0,man
0.3324255431327904,940746.0,32.0,4.0,4.0,man
0.1454400549315471,1867051.0,55.0,4.0,4.0,man
0.4215075033959102,926114.0,30.0,4.0,4.0,man
0.2336746529831542,520724.0,22.0,4.0,4.0,man
0.4115759880932694,786110.0,41.0,4.0,4.0,man
0.5702956508283445,620394.0,48.0,9.0,4.0,man
0.3326494406030019,929483.0,47.0,5.0,4.0,man
0.4069802937285893,707592.0,36.0,5.0,4.0,man
0.3122298131851166,414528.0,44.0,4.0,4.0,man
0.2609837078217898,867717.0,41.0,5.0,4.0,man
0.3931172308337195,677518.0,27.0,4.0,4.0,man
0.319602529476519,1532491.0,47.0,4.0,4.0,man
0.7814727337332525,191372.0,83.0,2.0,4.0,man
0.4138483672986213,549090.0,38.0,6.0,4.0,man
0.3392470535032927,1415240.0,53.0,4.0,4.0,man
0.4929123401306862,623478.0,35.0,5.0,4.0,man
0.481409779101514,684930.0,57.0,4.0,4.0,man
0.5688510566835827,762196.0,35.0,6.0,4.0,man
0.3125007919913831,946980.0,33.0,4.0,4.0,man
0.3447365694579434,810764.0,40.0,4.0,4.0,man
0.3151089580203568,710916.0,68.0,2.0,4.0,man
0.4479695214665231,702396.0,61.0,3.0,4.0,man
0.2543208964595168,1353770.0,38.0,3.0,4.0,man
0.3557348213744162,857324.0,33.0,4.0,4.0,man
0.178244877630433,2252766.0,48.0,4.0,4.0,man
0.5989364298775974,499826.0,29.0,4.0,4.0,man
0.4045080433969323,555984.0,50.0,3.0,4.0,man
0.2044776918819518,448088.0,58.0,4.0,4.0,man
0.3063244011169353,81652.0,80.0,1.0,4.0,woman
0.2503828553100563,1770904.0,60.0,3.0,4.0,man
0.2926750783134717,1019301.0,42.0,2.0,4.0,man
0.6738509827367163,334525.0,55.0,1.0,4.0,woman
0.3063711847775565,697076.0,67.0,2.0,4.0,man
0.4157019859642606,753790.0,44.0,5.0,4.0,man
0.2756326214139705,922155.0,29.0,4.0,4.0,man
0.4678130005137349,661820.0,34.0,5.0,4.0,man
0.4631392268666098,178184.0,62.0,1.0,4.0,woman
0.3887889011585697,655636.0,52.0,2.0,4.0,man
0.3011548312354141,896841.0,71.0,2.0,4.0,man
0.4212560334970695,750394.0,33.0,3.0,4.0,woman
0.3005016506796122,1333996.0,44.0,6.0,4.0,man
0.4800245630799118,696981.0,67.0,3.0,4.0,man
0.1855963057197494,1550505.0,55.0,4.0,4.0,woman
0.1290120824449183,914550.0,25.0,2.0,4.0,man
0.3568295816824098,1860070.0,50.0,5.0,4.0,man
0.228341744506003,648344.0,30.0,3.0,4.0,man
0.4691673527635984,910950.0,40.0,5.0,4.0,man
